Ticker,Date/Time,PropNet,PropNet_5,PropNet_20,PropNet_YTD,ForeignNet,ForeignNet_5,ForeignNet_20,ForeignNet_YTD,Change_1D_percent,Change_5D_percent,Change_20D_percent,Close_price,Absolute Total (for rank only),RS_ngan_han
CTG,06/05/2026 00:00,1.94,1.29,40.44,189.83,-25.47,-76.52,-255.55,-1435.29,0.71,1.57,5.18,35.55,27.41,77
CTI,06/05/2026 00:00,0,0,0,-0.38,-0.42,-2.42,-11.66,-30.09,0,-1.82,-4.21,21.6,0.42,26
CTR,06/05/2026 00:00,0,-0.34,-2.49,-22.91,-0.5,-7.7,-1.63,28.27,0,-3.67,-1.06,84,0.5,22
CTS,06/05/2026 00:00,-1.07,-1.21,-1,0.44,-0.78,0.46,-2.94,4.51,3.24,2.65,-0.37,27.1,1.85,61
DBC,06/05/2026 00:00,0,0,0.05,32.65,-2.29,-2.07,-13.51,-36.01,0.66,0.22,0.44,22.9,2.29,47
DCL,06/05/2026 00:00,0,0,-0.22,0.28,0,0,0,-2.88,0.53,1.34,-33.33,37.8,0,78
DCM,06/05/2026 00:00,1.42,10.41,14.64,-122.2,-0.4,76.69,186.79,1435.81,0,2.28,-3.95,42.6,1.82,9
DDV,06/05/2026 00:00,0,0,0,-5.98,0.01,1.16,30.96,27.37,0,0,-4.01,26.3,0.01,10
DGC,06/05/2026 00:00,-2.75,-0.82,-16.92,119.07,78.22,20.18,37.3,97.91,5.28,4.69,-1.24,55.8,80.97,78
DGW,06/05/2026 00:00,-0.22,0.39,0.24,-187.64,-10.36,-20.6,59.17,132.23,0,-2.25,-0.91,43.5,10.58,13
DHC,06/05/2026 00:00,-0.01,-0.85,-0.85,0.43,-1.18,-9.74,-2.39,-11.97,1.69,-0.28,4.2,36,1.19,49
DIG,06/05/2026 00:00,0.14,0.14,-4.69,-2.52,25.85,24.34,-2.22,-98.18,3.15,3.15,4.24,14.75,25.99,81
DPG,06/05/2026 00:00,0,0,0,-0.73,-3.11,-10.22,-11.05,242.12,0.79,0.45,7.76,44.45,3.11,88
DPM,06/05/2026 00:00,0,2.61,-0.79,-28.09,-2.87,-95.5,-124.14,283.08,0,0.38,-7.81,26.55,2.87,2
DPR,06/05/2026 00:00,0,0.17,0.17,0.24,0.22,-0.65,-3.32,-28.12,0.12,2.44,3.32,42.05,0.22,79
DRC,06/05/2026 00:00,0,0,0,-6.21,-1.08,-2.18,-10.17,-25.64,0.79,-2.3,-4.14,12.75,1.08,14
DRI,06/05/2026 00:00,0,0,0,0,0,0,-0.2,0.95,1.42,4.38,14.4,14.3,0,95
DSE,06/05/2026 00:00,0,0,0.03,0.02,-0.32,-2.84,2.17,-15.78,2.93,-3.59,-0.65,22.85,0.32,18
DXG,06/05/2026 00:00,-0.62,-2.79,1.54,-93.07,33.37,16.17,119.22,-915.65,2.93,6.04,9.72,15.8,33.99,90
DXP,06/05/2026 00:00,0,0,0,0,-2.32,-2.42,-1.03,5.43,2.61,9.79,20.77,15.7,2.32,97
E1VFVN30,06/05/2026 00:00,40.05,47.52,112.71,356.34,-9.38,-28.91,-1.76,-653.42,0.75,1.4,10.92,36.27,49.43,83
EIB,06/05/2026 00:00,0.05,29.66,45.48,213.56,-8.61,-10.84,-115.34,3.89,2.09,-1.79,-0.9,21.95,8.65,44
ELC,06/05/2026 00:00,0,-0.09,0,17.38,-0.03,0.32,-2.66,-20.49,-0.57,-2.8,-4.41,17.35,0.03,19
EVF,06/05/2026 00:00,0,0,-2.43,11.7,0.08,5.56,-12.15,-15.7,2.71,1.15,-0.38,13.25,0.08,19
FCN,06/05/2026 00:00,0,0,0,1.28,0.6,0.09,-5.24,-28.34,1.54,-0.75,2.33,13.2,0.6,15
FOX,06/05/2026 00:00,0,0,0.35,24.17,0,0,0,0,-0.51,-4.29,-4.29,78,0,4
FPT,06/05/2026 00:00,24.6,26.95,119.71,-179.97,-453.93,-1307.46,-3423.39,-13056.5,-1.35,-0.14,-0.95,73.3,478.53,22
FRT,06/05/2026 00:00,1.6,7.29,47.46,146.75,-9.98,0.73,-172.44,-85.24,-0.74,2.28,-2.76,147.8,11.58,33
FTS,06/05/2026 00:00,0,0,0.03,-1.41,-0.76,2.63,-0.97,-6.67,2.68,1.51,-2.54,26.85,0.76,38
FUEVFVND,06/05/2026 00:00,11.99,13.05,-586.24,878.1,-14.61,-27.16,550.32,-1092.18,-0.22,-0.94,2.9,36.85,26.6,50
GAS,06/05/2026 00:00,11.08,26.52,36.14,70.04,-3.52,8.88,-72.63,336.19,1.93,1.15,-0.63,79.2,14.59,54
GEE,06/05/2026 00:00,1,0.69,-21.68,676.1,-6.47,20.87,21.25,195.83,6.93,14.2,2.86,114.2,7.47,97
GEG,06/05/2026 00:00,0,-1.52,-3.03,-0.15,0.15,-0.25,0.06,-3.75,1.75,-0.34,-8.2,14.55,0.15,14
GEL,06/05/2026 00:00,0,5.4,19.78,211.36,11.49,7.14,69.26,354.91,5.55,0.91,-4.72,33.3,11.49,70
GEX,06/05/2026 00:00,-5.05,4.46,36.79,169.6,69.36,67.4,104.66,-510.74,6.92,6.93,20.56,29.35,74.41,94
GMD,06/05/2026 00:00,2.16,-43.23,9.62,-242.5,-2.14,34.01,152.27,270.83,1.03,4.53,10.89,78.4,4.3,88
GVR,06/05/2026 00:00,0.39,-16.14,-7.19,-95.32,-19.93,20.27,-103.25,351.89,1.7,7.35,11.7,35.8,20.32,91
HAG,06/05/2026 00:00,0,0,-7.76,15.9,0.46,-11.47,-22.47,-83.52,0,-0.61,1.57,16.2,0.46,34
HAH,06/05/2026 00:00,-3.49,-21.27,-29.84,168.27,-2.73,-8.53,-105.55,-282.73,0.53,1.6,4.4,57,6.21,86
HAX,06/05/2026 00:00,0,0,0,0,0.02,0.11,-5.75,6.17,0.49,0.98,-0.96,10.35,0.02,45
HCM,06/05/2026 00:00,0.13,8.82,42.37,64.13,6.63,8.84,-39.74,203.15,6.95,8.59,17.81,28.45,6.76,89
HDB,06/05/2026 00:00,9.66,5.24,75.89,260.4,5.73,-59.26,-493.62,-2204.13,0.76,-1.12,3.91,26.6,15.39,73
HDC,06/05/2026 00:00,0,0,-1.02,1.37,-1.07,15.44,-7,-46.16,1.07,1.07,2.16,18.9,1.07,76
HDG,06/05/2026 00:00,0.77,6.33,1.59,15.54,-9.91,-81.58,-103.25,-144.19,0,-3.76,-11.72,25.6,10.67,2
HHP,06/05/2026 00:00,0,0,0,0,-0.27,-0.8,0.04,1.36,0.76,3.92,8.61,13.25,0.27,85
HHS,06/05/2026 00:00,0,-0.29,-0.2,0.49,-0.7,3.89,-18.04,5.98,2.73,-1.13,-1.5,13.15,0.7,36
HHV,06/05/2026 00:00,0,-0.25,-24.88,1.53,4.7,4.09,-9.01,15.28,2.38,1.57,8.86,12.9,4.7,74
HPG,06/05/2026 00:00,26.63,159.79,186.89,-951.34,-212.24,-763.18,747.67,5442.92,1.1,-1.08,3.56,27.6,238.87,51
HSG,06/05/2026 00:00,0,-5.07,3.13,16.44,-13.3,-3.19,27.89,-69.59,0.4,2.85,9.8,12.5,13.3,74
HT1,06/05/2026 00:00,0,0,0,-18.99,-0.34,-3.38,-6.77,-74.62,1.37,-1.99,-1.34,14.75,0.34,41
HUT,06/05/2026 00:00,0,0,1.44,1.13,-0.63,215.34,193.65,185.74,0.62,0.62,-1.81,16.3,0.63,46
HVN,06/05/2026 00:00,0,0,0,0,0.02,-0.81,-9.42,-305.16,0.67,-0.66,4.17,22.5,0.02,48
IDC,06/05/2026 00:00,0,0,-3.4,34.96,-2.41,3.65,40.89,916.43,0.45,-1.32,-3.85,45,2.41,1
IJC,06/05/2026 00:00,0,1.01,6.86,7.07,-0.27,-1.77,-8.74,-60.32,0.49,0.49,0.99,10.2,0.27,45
KBC,06/05/2026 00:00,0.86,212.47,874.83,997.18,-51.48,-148.91,-124.89,-383.09,1.31,2.05,9.06,34.9,52.34,61
KDC,06/05/2026 00:00,0,-0.07,-0.03,-0.21,-1.99,-0.66,-18.82,-72.09,4.4,6.26,-2.96,47.5,1.99,56
KDH,06/05/2026 00:00,7.96,20.15,73.65,131.03,-111.97,-294.75,-493.53,-430.25,-0.82,-5.47,-4.35,24.2,119.93,5
KLB,06/05/2026 00:00,0.82,0.82,0.82,0.82,0.42,0.33,0.44,35.05,-0.34,2.42,2.07,14.8,1.24,86
KOS,06/05/2026 00:00,0,-0.01,-0.01,-96.76,1.03,-1.7,-3.81,-8.9,1.2,-0.66,-1.69,37.85,1.03,37
KSB,06/05/2026 00:00,0,0,0,0.06,0.09,-0.46,-2.28,0.35,0.31,0.94,0.31,16.15,0.09,60
LAS,06/05/2026 00:00,0,0,0,0,0,0.13,-0.62,-0.49,0,-0.63,-5.95,15.8,0,7
LPB,06/05/2026 00:00,2.47,5.05,-6.69,-5.03,-14.07,-35.12,181.7,79.97,2.7,6.7,14.62,49.4,16.54,91
MBB,06/05/2026 00:00,5.12,51.01,194.26,233.73,18.23,-2.25,-232.05,3760.46,0.39,-0.57,0.39,26.05,23.35,49
MBS,06/05/2026 00:00,0,0,0,19.83,-2.07,-1.34,-17.35,-458.03,2.6,0.51,-1.5,19.7,2.07,31
MCH,06/05/2026 00:00,1.01,1.01,1.01,272.5,-20.38,-58.91,-146.77,-252.37,-2.44,-5.59,-6.4,131.7,21.4,7
MIG,06/05/2026 00:00,0,0,0.02,0.02,-0.26,-0.14,-1.7,-2.16,0.57,-0.56,-10.43,17.6,0.26,57
MSB,06/05/2026 00:00,0.02,-0.01,24.05,-20.73,-54.85,-7.22,-274.93,-488.71,0.39,1.19,10.87,12.75,54.87,69
MSH,06/05/2026 00:00,0.68,0.86,0.34,0.99,-1.11,-0.09,10.73,81.36,-0.14,-4.63,-2.3,36.05,1.8,30
MSN,06/05/2026 00:00,21.35,52.2,298.9,204.07,144.67,59.91,546.66,2155.91,2.35,1.55,4.12,78.4,166.02,51
MSR,06/05/2026 00:00,0,0,0.46,0.75,0.49,4.78,6.64,28.8,-0.98,0.25,-15.94,40.6,0.49,1
MWG,06/05/2026 00:00,-13.84,-134.44,6.96,36.83,57.85,197.26,429.43,1713.03,1.42,2.99,8.45,86,71.69,56
MZG,06/05/2026 00:00,0,0,0,0,0,0,0,9.23,0.79,0,-1.55,12.7,0,41
NAB,06/05/2026 00:00,0,0.19,1.33,22.81,3.11,10.22,14.7,-136.57,1.06,1.06,10.81,14.35,3.12,90
NAF,06/05/2026 00:00,-2.46,-4.95,-7.5,-0.79,-8.34,-11.67,-21.87,21.15,-0.4,-1.88,0.82,49.45,10.8,59
NKG,06/05/2026 00:00,0,0,1.64,0.55,-8.56,-9.3,-25.44,-15.48,2.14,-0.69,5.51,14.35,8.56,40
NLG,06/05/2026 00:00,2.44,2.44,2.03,-7.03,-18.63,-53.86,12.97,-484.77,0.93,-1.45,-3.02,27.25,21.07,16
NT2,06/05/2026 00:00,0,-1.1,1.58,30.05,-0.56,-24.59,-95.91,-14.08,0.82,-0.81,-5.38,24.6,0.56,13
NTL,06/05/2026 00:00,0,0,0,0,0.41,2.84,-0.61,0.32,0,2.82,2.5,16.4,0.41,82
NVL,06/05/2026 00:00,1.68,17.52,70.7,127.54,-86.68,-172.22,-169.38,-1054.42,-3.65,-11.83,19.93,17.15,88.36,67
OCB,06/05/2026 00:00,-0.67,-0.93,3.18,98.26,0.26,-0.9,15.28,6.52,0.9,-2.18,1.82,11.2,0.93,15
OIL,06/05/2026 00:00,0,0,0,-0.09,0,0.02,17.73,-60.23,-1.35,-0.68,-3.31,14.6,0,44
ORS,06/05/2026 00:00,0,0,0.03,0.05,2.56,-0.91,-3.84,3.28,4.18,4.18,3.79,13.7,2.56,76
PAC,06/05/2026 00:00,0,0,0,-25.19,1.22,1.12,-5.03,2.37,0.66,-0.87,-9,22.75,1.22,28
PAN,06/05/2026 00:00,1.04,1.04,0.74,-0.17,12.66,62,60.08,129.23,1.9,1.42,2.54,32.25,13.7,69
PC1,06/05/2026 00:00,-5.86,-16.73,-19.19,-55.97,38.72,-227.27,-215.9,186.91,3.39,-11.8,-25.84,19.8,44.58,0
PDR,06/05/2026 00:00,4.15,4.46,7.12,14.22,-3.14,1.73,-22.19,-327.54,1.22,2.47,4.4,16.6,7.29,80
PET,06/05/2026 00:00,0,0,-0.27,-44.6,0,0,-0.06,-0.2,0.33,-1.18,-6.96,46.15,0,21
PHR,06/05/2026 00:00,2.23,-0.25,5.41,12.3,0.42,1.23,-5.67,-2.14,0.63,5.77,2.23,64.2,2.66,84
PLC,06/05/2026 00:00,0,0,0,0,-0.17,-6.01,-6.93,-12.98,-0.44,0,-2.18,22.4,0.17,20
PLX,06/05/2026 00:00,-5.41,-45.65,-29.64,31.9,27.64,57.51,-6.27,-218.33,-0.64,-1.76,-2.99,39,33.05,40
PNJ,06/05/2026 00:00,0.27,0.5,53.95,-137.79,-15.42,-87.7,-150.44,-161.09,0.89,-2.86,-6.25,68,15.69,3
POW,06/05/2026 00:00,-0.14,0.04,0.27,14.21,201.97,441.46,513.24,-403.26,5.13,12.11,13.44,14.35,202.11,93
PVB,06/05/2026 00:00,0,0,0,0,0,-0.49,-1.12,0.98,0,2.17,-1.39,28.3,0,55
PVC,06/05/2026 00:00,0,0,0,0,0,0,-0.02,-0.04,-1.27,-1.27,-8.24,15.6,0,5
PVD,06/05/2026 00:00,-0.24,0.1,-0.22,-207.97,-34.83,-43.26,-171,-123.22,-1.52,3.5,-3.27,32.5,35.07,39
PVP,06/05/2026 00:00,0,0,0,0,-0.13,10.25,21.23,22.25,-1.57,4.17,27.99,18.75,0.13,99
PVS,06/05/2026 00:00,0,0,-6.83,-89.68,22.89,99.29,115.85,373.84,-0.5,5.51,-0.5,40.2,22.89,84
PVT,06/05/2026 00:00,3.33,10.05,36.69,74.62,-4.01,50.79,115.97,462.75,-1.05,1.51,11.11,23.5,7.34,93
QCG,06/05/2026 00:00,0,0,0,-0.74,-0.21,-0.05,0.03,0.29,1.1,0,1.1,13.75,0.21,43
QTP,06/05/2026 00:00,0,0,0.25,8.83,0,0,0,-2.76,0,-0.8,-5.34,12.4,0,20
REE,06/05/2026 00:00,0,3.39,30.89,-59.05,-0.16,-10.08,8.22,-12.22,1.15,-1.28,-4.5,61.5,0.16,17
SAB,06/05/2026 00:00,1.73,2.61,1.24,-6.37,-2.99,1.25,46.16,-32.98,1.59,1.7,8.39,47.8,4.72,87
SBT,06/05/2026 00:00,0,0,0.12,-30.6,0.8,1.02,-11.43,-59,0,-0.49,-1.26,20.4,0.8,53
SHB,06/05/2026 00:00,4.21,-12.57,273.41,-156.95,-3.64,-93.89,-193.61,-761.38,0.71,-4.41,-5.37,14.1,7.85,3
SHI,06/05/2026 00:00,0,0,0,0,0.64,0.78,2.09,-1.25,0,-0.35,-0.7,14.15,0.64,47
SHS,06/05/2026 00:00,0,0,-6.6,237.64,-10.24,-28.56,32.91,402.72,4.79,3.55,3.55,17.5,10.24,27
SIP,06/05/2026 00:00,0,-0.35,0.04,9.26,-0.41,-2.23,-19.37,-90.89,0.17,-0.33,1.18,60.1,0.41,32
SMC,06/05/2026 00:00,0,19.99,19.89,20.05,0.03,0.13,0.19,-4.29,0,-1.54,1.59,12.8,0.03,25
SSB,06/05/2026 00:00,0.81,2.76,4.27,-4.9,0.92,-0.62,-21.91,-44.68,0.3,0.9,0,16.8,1.73,63
SSI,06/05/2026 00:00,-7.59,-33.64,-38.99,115.11,14.67,70.88,254.95,-495.83,4.4,2.89,5.56,28.5,22.25,63
STB,06/05/2026 00:00,-28.24,-47.16,-728.89,-1213.83,44.48,35.28,-78.87,-2985.54,3.45,6.16,13.32,68.9,72.73,92
SZC,06/05/2026 00:00,0,0,0,0.54,-0.01,-5.22,-36.73,94.44,0.93,-1.62,-3.2,27.25,0.01,9
TAL,06/05/2026 00:00,0.15,0.15,0.15,5.36,-1.61,-6.71,11.25,78.67,-1.6,-5.08,-4.44,43,1.76,36
TCB,06/05/2026 00:00,43.08,36.84,189.19,-794.54,-19.15,-52.51,50.79,-24.78,1.8,-1.02,13.95,33.9,62.22,89
TCH,06/05/2026 00:00,-1.38,-3.73,-30.76,0.36,0.05,-18.5,102.61,173.04,1.76,-0.86,5.15,17.35,1.42,72
TCM,06/05/2026 00:00,0,0,0,0,0.01,0.32,0.17,-3.29,0,-0.22,1.55,22.9,0.01,30
TCO,06/05/2026 00:00,0,0,0,0,1.47,6.71,9.09,9.09,1.57,9.49,20.07,16.15,1.47,98
TCX,06/05/2026 00:00,0,0.67,-0.87,-6.38,-6.92,-70.99,-19.59,1203.92,2.61,1.79,3.04,51.2,6.92,59
TNG,06/05/2026 00:00,0,0,0.58,-6.27,1.02,3.04,3.23,182.79,0.96,0.49,-4.85,21,1.02,10
TPB,06/05/2026 00:00,-5.48,-37.09,-58.35,191.41,3.9,-16,21.14,-223.5,0,-0.31,1.56,16.25,9.39,65
TTA,06/05/2026 00:00,0,0,0,-0.03,0,0,0,-2.86,0,1.39,-7.59,10.95,0,29
TV2,06/05/2026 00:00,0.17,0.17,0.19,11.25,0.52,0.09,2.7,10.56,0.14,-1.83,-6.33,34.8,0.69,23
VAB,06/05/2026 00:00,0,0,0,-4.86,-0.49,-1.88,-11.08,25.1,-0.49,-0.98,2.01,10.15,0.49,32
VC3,06/05/2026 00:00,0,0,0,0,0.33,0.56,-4.58,-12.38,0.38,-0.76,-1.88,26.1,0.33,60
VCB,06/05/2026 00:00,1.39,19.62,52.18,-301.5,-83.7,-442.94,-1316.07,-5997.56,1,-0.17,4.85,60.5,85.09,75
VCG,06/05/2026 00:00,2.13,5.37,46.37,-33.85,15.93,69.97,-6.55,-211.58,1.53,1.31,8.41,23.2,18.05,85
VCI,06/05/2026 00:00,-50.55,-54.3,-2.66,-152.69,-32.89,-102.76,-67.56,772.52,3.52,-1.85,0,26.5,83.44,31
VCK,06/05/2026 00:00,0,0,0,0.04,0.63,18.15,-52.45,1023.27,2.35,0,-5.95,34.8,0.63,71
VDS,06/05/2026 00:00,0,0,0,0.05,-1.58,-1.8,0.22,21.25,1.05,1.05,0.35,14.5,1.58,26
VEA,06/05/2026 00:00,0,0,0,-0.68,0.67,2.6,2.52,-195.42,0.9,1.2,2.13,33.6,0.67,68
VFS,06/05/2026 00:00,0,0,0,0,0.93,-1.21,0.33,-10.93,1.54,3.13,0,13.2,0.93,73
VGC,06/05/2026 00:00,0,0,49.77,219.53,-9.62,-42.67,-157.65,-194.51,1.28,-0.8,-3.01,43.5,9.62,11
VGI,06/05/2026 00:00,0,0,-3.4,-47.46,0,0,-1.98,-16.04,-1.13,-5.4,-3.31,87.6,0,6
VGS,06/05/2026 00:00,0,0,0,0,0,-0.67,-2.12,-1.26,-0.41,0.41,4.27,24.4,0,53
VGT,06/05/2026 00:00,0,0,0,0,0,0,0,10.02,0,-0.83,0.84,12,0,38
VHC,06/05/2026 00:00,0,0.56,2.92,-7.5,-10.16,-56.18,-127.65,-55.33,-1.6,-1.6,6.97,61.4,10.16,65
VHM,06/05/2026 00:00,18.18,53.67,78.49,136.58,-44.89,-305.48,-4796.3,-11114.31,-0.13,6.94,26.68,151,63.08,96
VIB,06/05/2026 00:00,-0.11,-22.61,-57.58,-77.1,0.5,-57.73,-104.97,-122.8,1.57,-0.95,2.62,16.2,0.61,48
VIC,06/05/2026 00:00,19.78,-9.87,-150.67,-193.95,-187.39,-459.36,-902.28,-9743.46,0,3.49,55.67,219.5,207.16,98
VIP,06/05/2026 00:00,0,0,0,6.11,-0.18,-0.26,-0.24,-51.82,0,-1.29,-2.14,11.45,0.18,42
VIX,06/05/2026 00:00,-21.73,-21.7,-52.83,-3.14,55.96,47.55,22.56,-479.87,6.99,6.02,8.64,17.6,77.68,66
VJC,06/05/2026 00:00,15.07,34.57,40.28,70.32,-0.85,-12.96,-52.16,-1168.84,0.28,0.55,12.66,181.5,15.92,77
VND,06/05/2026 00:00,2.46,9.31,10.16,44.54,-35.74,-68.4,-93.5,-499.13,4.06,2.78,6.39,16.65,38.19,68
VNM,06/05/2026 00:00,14.03,32.16,72.57,212.22,17.06,70.15,69.63,-2609.84,0.65,0.16,2.5,61.5,31.09,66
VOS,06/05/2026 00:00,0,0,0,-2.91,-0.23,-1.51,-5.84,7.41,2.01,0.79,1.6,12.7,0.23,35
VPB,06/05/2026 00:00,47.5,45.08,-97.5,-350.14,-71.27,-188.92,-593.44,-143.16,0,2.75,8.53,28,118.76,57
VPI,06/05/2026 00:00,0,0.32,0.39,-0.18,-18.78,-16.95,46.41,-62.49,-2.88,1.51,4.66,60.7,18.78,52
VPL,06/05/2026 00:00,0.64,1.3,1.79,4.37,-23.61,13.63,-3029.54,1101.66,2.27,10.43,8.17,90,24.25,94
VPX,06/05/2026 00:00,8.97,8.97,107.52,-543.31,-8.23,-44.33,-149.07,-313.18,2.94,1.45,-0.36,28,17.2,35
VRE,06/05/2026 00:00,0.71,-12.26,-139.78,39.98,35.78,468.53,555.76,-816.97,3.98,27.08,38.11,36.6,36.49,99
VSC,06/05/2026 00:00,-2.2,-1.56,-292.9,-551.49,-4.99,-4,-41.89,-65.14,2.1,-1.35,-7.98,21.9,7.19,6
VTO,06/05/2026 00:00,0,0,0,9.43,0.11,0.26,0.37,0.28,-0.41,-1.23,3.88,12.05,0.11,81
VTP,06/05/2026 00:00,0.53,7.15,-3.71,-206.28,2.65,-12.97,-48.57,-8.77,0.76,-4.32,-3.56,66.4,3.18,8
VTZ,06/05/2026 00:00,0,0,0,0,3.33,6.65,1.23,-1.35,1.49,2.5,1.99,20.5,3.33,82
